Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-12 06:00:00,Spain,Spain,ES,113.28,149.7,77.49,51.69,entsoe.eu,false,
2023-01-12 07:00:00,Spain,Spain,ES,120.43,156.34,76.8,52.53,entsoe.eu,false,
2023-01-12 08:00:00,Spain,Spain,ES,121.05,156.64,77.37,53.84,entsoe.eu,false,
2023-01-12 09:00:00,Spain,Spain,ES,109.21,143.97,80.12,58.92,entsoe.eu,false,
2023-01-12 10:00:00,Spain,Spain,ES,96.3,129.77,82.69,61.68,entsoe.eu,false,
2023-01-12 11:00:00,Spain,Spain,ES,86.71,119.06,84.43,63.56,entsoe.eu,false,
2023-01-12 12:00:00,Spain,Spain,ES,81.98,113.9,85.22,64.17,entsoe.eu,false,
2023-01-12 13:00:00,Spain,Spain,ES,79.47,111.56,85.58,64.26,entsoe.eu,false,
2023-01-12 14:00:00,Spain,Spain,ES,81.4,114.85,84.7,63.43,entsoe.eu,false,
2023-01-12 15:00:00,Spain,Spain,ES,90.06,126.09,82.19,60.42,entsoe.eu,false,
2023-01-12 16:00:00,Spain,Spain,ES,115.49,152.57,77.84,55.85,entsoe.eu,false,
2023-01-12 17:00:00,Spain,Spain,ES,123.64,157.58,77.63,54.81,entsoe.eu,false,
2023-01-12 18:00:00,Spain,Spain,ES,118.46,151.22,78.46,54.42,entsoe.eu,false,
2023-01-12 19:00:00,Spain,Spain,ES,113.52,145.36,79.39,54.82,entsoe.eu,false,
2023-01-12 20:00:00,Spain,Spain,ES,108.27,139.68,80.12,55.15,entsoe.eu,false,
2023-01-12 21:00:00,Spain,Spain,ES,100.84,132.41,81.12,54.49,entsoe.eu,false,
2023-01-12 22:00:00,Spain,Spain,ES,92.18,125.57,81.43,53.27,entsoe.eu,false,
2023-01-12 23:00:00,Spain,Spain,ES,76.56,107.09,84.55,54.04,entsoe.eu,false,
2023-01-13 00:00:00,Spain,Spain,ES,73.74,103.76,85.1,53.16,entsoe.eu,false,
2023-01-13 01:00:00,Spain,Spain,ES,73.81,104.04,85.07,53.13,entsoe.eu,false,
2023-01-13 02:00:00,Spain,Spain,ES,72.45,102.5,85.42,53.37,entsoe.eu,false,
2023-01-13 03:00:00,Spain,Spain,ES,71.94,101.94,85.49,54.02,entsoe.eu,false,
2023-01-13 04:00:00,Spain,Spain,ES,74.01,104.48,85.01,53.39,entsoe.eu,false,
2023-01-13 05:00:00,Spain,Spain,ES,78.38,109.72,84.05,54.46,entsoe.eu,false,
2023-01-13 06:00:00,Spain,Spain,ES,99.45,133.64,80.1,55.95,entsoe.eu,false,
2023-01-13 07:00:00,Spain,Spain,ES,115.2,150.19,77.68,55.89,entsoe.eu,false,
2023-01-13 08:00:00,Spain,Spain,ES,113.39,146.76,78.92,57.54,entsoe.eu,false,
2023-01-13 09:00:00,Spain,Spain,ES,106.44,139.71,80.3,59.64,entsoe.eu,false,
2023-01-13 10:00:00,Spain,Spain,ES,95.42,127.07,82.82,62.46,entsoe.eu,false,
2023-01-13 11:00:00,Spain,Spain,ES,90.97,122.97,83.58,62.49,entsoe.eu,false,
2023-01-13 12:00:00,Spain,Spain,ES,86.2,118.66,84.22,62.92,entsoe.eu,false,
2023-01-13 13:00:00,Spain,Spain,ES,83.64,117.58,84.17,62.66,entsoe.eu,false,
2023-01-13 14:00:00,Spain,Spain,ES,84.09,119.57,83.38,62.07,entsoe.eu,false,
2023-01-13 15:00:00,Spain,Spain,ES,91.04,128.33,81.44,59.47,entsoe.eu,false,
2023-01-13 16:00:00,Spain,Spain,ES,109.56,146.87,78.28,55.45,entsoe.eu,false,
2023-01-13 17:00:00,Spain,Spain,ES,123.16,158.83,76.52,51.66,entsoe.eu,false,
2023-01-13 18:00:00,Spain,Spain,ES,125.46,160.35,76.68,51.56,entsoe.eu,false,
2023-01-13 19:00:00,Spain,Spain,ES,122.72,156.99,77.26,51.81,entsoe.eu,false,
2023-01-13 20:00:00,Spain,Spain,ES,122.71,157.94,76.9,50.9,entsoe.eu,false,
2023-01-13 21:00:00,Spain,Spain,ES,121.28,157.78,76.63,50.61,entsoe.eu,false,
2023-01-13 22:00:00,Spain,Spain,ES,115.35,151.22,77.55,52.79,entsoe.eu,false,
2023-01-13 23:00:00,Spain,Spain,ES,96.32,129.39,81.02,54.81,entsoe.eu,false,
2023-01-14 00:00:00,Spain,Spain,ES,86.47,116.94,83.66,56.8,entsoe.eu,false,
2023-01-14 01:00:00,Spain,Spain,ES,77.1,107.67,84.7,56.69,entsoe.eu,false,
2023-01-14 02:00:00,Spain,Spain,ES,75.45,107.45,84.33,54.97,entsoe.eu,false,
2023-01-14 03:00:00,Spain,Spain,ES,75.11,107.81,84.01,53.31,entsoe.eu,false,
2023-01-14 04:00:00,Spain,Spain,ES,74.67,107.13,84.25,53.64,entsoe.eu,false,
2023-01-14 05:00:00,Spain,Spain,ES,73.69,105.88,84.48,54.33,entsoe.eu,false,
2023-01-14 06:00:00,Spain,Spain,ES,73.02,104.11,85.0,56.49,entsoe.eu,false,
2023-01-14 07:00:00,Spain,Spain,ES,76.14,106.73,84.64,58.07,entsoe.eu,false,
2023-01-14 08:00:00,Spain,Spain,ES,76.87,107.96,84.39,60.02,entsoe.eu,false,
2023-01-14 09:00:00,Spain,Spain,ES,63.84,93.82,87.03,63.73,entsoe.eu,false,
2023-01-14 10:00:00,Spain,Spain,ES,49.79,78.66,89.61,66.51,entsoe.eu,false,
2023-01-14 11:00:00,Spain,Spain,ES,45.12,73.23,90.69,67.82,entsoe.eu,false,
2023-01-14 12:00:00,Spain,Spain,ES,44.39,72.58,90.85,67.78,entsoe.eu,false,
2023-01-14 13:00:00,Spain,Spain,ES,42.92,70.74,91.2,68.25,entsoe.eu,false,
2023-01-14 14:00:00,Spain,Spain,ES,43.61,71.61,91.03,67.96,entsoe.eu,false,
2023-01-14 15:00:00,Spain,Spain,ES,53.95,84.24,88.51,65.13,entsoe.eu,false,
2023-01-14 16:00:00,Spain,Spain,ES,70.19,102.47,84.94,60.55,entsoe.eu,false,
2023-01-14 17:00:00,Spain,Spain,ES,76.87,105.82,84.73,61.16,entsoe.eu,false,
2023-01-14 18:00:00,Spain,Spain,ES,77.37,105.14,85.03,62.77,entsoe.eu,false,
2023-01-14 19:00:00,Spain,Spain,ES,74.77,101.89,85.53,63.04,entsoe.eu,false,
2023-01-14 20:00:00,Spain,Spain,ES,70.5,97.79,85.98,62.8,entsoe.eu,false,
2023-01-14 21:00:00,Spain,Spain,ES,65.67,92.24,87.05,63.41,entsoe.eu,false,
2023-01-14 22:00:00,Spain,Spain,ES,61.52,89.03,87.29,62.34,entsoe.eu,false,
2023-01-14 23:00:00,Spain,Spain,ES,63.78,93.06,86.39,59.8,entsoe.eu,false,
2023-01-15 00:00:00,Spain,Spain,ES,65.15,94.79,86.17,58.35,entsoe.eu,false,
2023-01-15 01:00:00,Spain,Spain,ES,67.1,97.28,85.75,58.06,entsoe.eu,false,
2023-01-15 02:00:00,Spain,Spain,ES,66.89,96.87,85.88,56.62,entsoe.eu,false,
2023-01-15 03:00:00,Spain,Spain,ES,68.25,98.82,85.46,53.41,entsoe.eu,false,
2023-01-15 04:00:00,Spain,Spain,ES,73.83,106.09,84.03,52.95,entsoe.eu,false,
2023-01-15 05:00:00,Spain,Spain,ES,67.69,98.08,85.62,53.59,entsoe.eu,false,
2023-01-15 06:00:00,Spain,Spain,ES,59.88,88.15,87.43,56.79,entsoe.eu,false,
2023-01-15 07:00:00,Spain,Spain,ES,60.34,88.41,87.54,59.72,entsoe.eu,false,
2023-01-15 08:00:00,Spain,Spain,ES,58.13,86.26,87.88,61.52,entsoe.eu,false,
2023-01-15 09:00:00,Spain,Spain,ES,44.52,70.32,90.99,66.38,entsoe.eu,false,
2023-01-15 10:00:00,Spain,Spain,ES,36.19,60.42,93.07,69.25,entsoe.eu,false,
2023-01-15 11:00:00,Spain,Spain,ES,35.25,59.29,93.45,70.29,entsoe.eu,false,
2023-01-15 12:00:00,Spain,Spain,ES,35.35,59.4,93.4,70.83,entsoe.eu,false,
2023-01-15 13:00:00,Spain,Spain,ES,33.99,57.53,93.76,71.74,entsoe.eu,false,
2023-01-15 14:00:00,Spain,Spain,ES,35.56,59.3,93.48,71.09,entsoe.eu,false,
2023-01-15 15:00:00,Spain,Spain,ES,38.5,62.66,92.71,69.77,entsoe.eu,false,
2023-01-15 16:00:00,Spain,Spain,ES,39.75,63.62,92.33,68.13,entsoe.eu,false,
2023-01-15 17:00:00,Spain,Spain,ES,48.8,73.27,90.47,66.43,entsoe.eu,false,
2023-01-15 18:00:00,Spain,Spain,ES,49.29,73.12,90.49,67.58,entsoe.eu,false,
2023-01-15 19:00:00,Spain,Spain,ES,53.43,77.16,89.88,68.25,entsoe.eu,false,
2023-01-15 20:00:00,Spain,Spain,ES,51.4,75.0,90.1,68.41,entsoe.eu,false,
2023-01-15 21:00:00,Spain,Spain,ES,47.83,72.39,90.25,67.57,entsoe.eu,false,
2023-01-15 22:00:00,Spain,Spain,ES,46.01,70.56,90.6,67.62,entsoe.eu,false,
2023-01-15 23:00:00,Spain,Spain,ES,46.98,71.3,90.51,68.37,entsoe.eu,false,
2023-01-16 00:00:00,Spain,Spain,ES,45.07,68.67,91.05,68.51,entsoe.eu,false,
2023-01-16 01:00:00,Spain,Spain,ES,48.72,73.23,90.27,67.23,entsoe.eu,false,
2023-01-16 02:00:00,Spain,Spain,ES,48.72,73.39,90.1,66.7,entsoe.eu,false,
2023-01-16 03:00:00,Spain,Spain,ES,46.83,71.23,90.55,67.18,entsoe.eu,false,
2023-01-16 04:00:00,Spain,Spain,ES,48.47,73.31,90.15,66.99,entsoe.eu,false,
2023-01-16 05:00:00,Spain,Spain,ES,46.76,71.37,90.43,68.91,entsoe.eu,false,
2023-01-16 06:00:00,Spain,Spain,ES,46.21,70.63,90.46,71.02,entsoe.eu,false,
2023-01-16 07:00:00,Spain,Spain,ES,47.38,70.1,90.9,72.63,entsoe.eu,false,
2023-01-16 08:00:00,Spain,Spain,ES,46.84,68.59,91.41,73.46,entsoe.eu,false,
2023-01-16 09:00:00,Spain,Spain,ES,45.0,67.38,91.72,74.24,entsoe.eu,false,
2023-01-16 10:00:00,Spain,Spain,ES,39.31,62.28,92.52,74.97,entsoe.eu,false,
2023-01-16 11:00:00,Spain,Spain,ES,36.29,59.1,93.09,75.78,entsoe.eu,false,
2023-01-16 12:00:00,Spain,Spain,ES,38.3,61.49,92.59,75.58,entsoe.eu,false,
2023-01-16 13:00:00,Spain,Spain,ES,39.37,62.78,92.21,74.68,entsoe.eu,false,
2023-01-16 14:00:00,Spain,Spain,ES,41.95,65.51,91.71,73.8,entsoe.eu,false,
2023-01-16 15:00:00,Spain,Spain,ES,44.56,68.24,91.17,73.09,entsoe.eu,false,
2023-01-16 16:00:00,Spain,Spain,ES,52.49,76.7,89.59,71.56,entsoe.eu,false,
2023-01-16 17:00:00,Spain,Spain,ES,58.64,83.79,88.21,70.61,entsoe.eu,false,
2023-01-16 18:00:00,Spain,Spain,ES,62.53,87.34,87.7,70.87,entsoe.eu,false,
2023-01-16 19:00:00,Spain,Spain,ES,67.62,92.8,86.86,70.32,entsoe.eu,false,
2023-01-16 20:00:00,Spain,Spain,ES,61.07,84.65,88.41,71.37,entsoe.eu,false,
2023-01-16 21:00:00,Spain,Spain,ES,49.62,72.52,90.4,71.48,entsoe.eu,false,
2023-01-16 22:00:00,Spain,Spain,ES,42.97,65.82,91.47,71.2,entsoe.eu,false,
2023-01-16 23:00:00,Spain,Spain,ES,43.79,66.73,91.39,70.09,entsoe.eu,false,
2023-01-17 00:00:00,Spain,Spain,ES,49.18,73.3,90.32,68.51,entsoe.eu,false,
2023-01-17 01:00:00,Spain,Spain,ES,43.96,67.28,91.39,69.43,entsoe.eu,false,
2023-01-17 02:00:00,Spain,Spain,ES,43.73,67.03,91.3,69.36,entsoe.eu,false,
2023-01-17 03:00:00,Spain,Spain,ES,43.54,66.62,91.37,69.32,entsoe.eu,false,
2023-01-17 04:00:00,Spain,Spain,ES,43.65,66.79,91.39,69.69,entsoe.eu,false,
2023-01-17 05:00:00,Spain,Spain,ES,41.03,63.6,92.04,71.43,entsoe.eu,false,
2023-01-17 06:00:00,Spain,Spain,ES,42.58,65.48,91.54,72.37,entsoe.eu,false,
2023-01-17 07:00:00,Spain,Spain,ES,46.99,68.37,91.58,73.04,entsoe.eu,false,
2023-01-17 08:00:00,Spain,Spain,ES,44.61,64.95,92.43,74.44,entsoe.eu,false,
2023-01-17 09:00:00,Spain,Spain,ES,37.18,58.28,93.4,75.67,entsoe.eu,false,
2023-01-17 10:00:00,Spain,Spain,ES,34.89,56.56,93.58,76.31,entsoe.eu,false,
2023-01-17 11:00:00,Spain,Spain,ES,36.26,58.48,93.35,76.09,entsoe.eu,false,
2023-01-17 12:00:00,Spain,Spain,ES,36.29,58.82,93.22,76.18,entsoe.eu,false,
2023-01-17 13:00:00,Spain,Spain,ES,36.74,59.6,93.06,75.88,entsoe.eu,false,
2023-01-17 14:00:00,Spain,Spain,ES,36.07,58.98,93.0,75.37,entsoe.eu,false,
2023-01-17 15:00:00,Spain,Spain,ES,36.88,59.58,92.76,74.91,entsoe.eu,false,
2023-01-17 16:00:00,Spain,Spain,ES,42.72,65.62,91.6,73.31,entsoe.eu,false,
2023-01-17 17:00:00,Spain,Spain,ES,49.46,71.12,90.89,72.98,entsoe.eu,false,
2023-01-17 18:00:00,Spain,Spain,ES,56.51,78.25,89.76,72.77,entsoe.eu,false,
2023-01-17 19:00:00,Spain,Spain,ES,65.25,88.62,87.83,71.23,entsoe.eu,false,
2023-01-17 20:00:00,Spain,Spain,ES,59.03,80.52,89.47,72.54,entsoe.eu,false,
2023-01-17 21:00:00,Spain,Spain,ES,48.4,69.45,91.28,72.63,entsoe.eu,false,
2023-01-17 22:00:00,Spain,Spain,ES,43.13,65.4,91.54,71.42,entsoe.eu,false,
2023-01-17 23:00:00,Spain,Spain,ES,42.12,63.94,91.89,71.59,entsoe.eu,false,
2023-01-18 00:00:00,Spain,Spain,ES,43.55,65.85,91.54,70.63,entsoe.eu,false,
2023-01-18 01:00:00,Spain,Spain,ES,44.7,67.81,91.03,69.51,entsoe.eu,false,
2023-01-18 02:00:00,Spain,Spain,ES,43.62,66.63,91.24,69.28,entsoe.eu,false,
2023-01-18 03:00:00,Spain,Spain,ES,46.99,70.87,90.44,68.33,entsoe.eu,false,
2023-01-18 04:00:00,Spain,Spain,ES,48.11,72.14,90.25,68.6,entsoe.eu,false,
2023-01-18 05:00:00,Spain,Spain,ES,46.37,69.62,90.82,69.85,entsoe.eu,false,
2023-01-18 06:00:00,Spain,Spain,ES,52.47,76.24,89.8,70.28,entsoe.eu,false,
2023-01-18 07:00:00,Spain,Spain,ES,60.67,82.55,89.52,71.46,entsoe.eu,false,
2023-01-18 08:00:00,Spain,Spain,ES,63.05,85.77,88.95,71.32,entsoe.eu,false,
2023-01-18 09:00:00,Spain,Spain,ES,50.61,72.5,91.52,73.92,entsoe.eu,false,
2023-01-18 10:00:00,Spain,Spain,ES,43.73,66.72,92.37,74.57,entsoe.eu,false,
2023-01-18 11:00:00,Spain,Spain,ES,39.81,63.44,92.69,75.17,entsoe.eu,false,
2023-01-18 12:00:00,Spain,Spain,ES,38.34,61.83,92.87,75.74,entsoe.eu,false,
2023-01-18 13:00:00,Spain,Spain,ES,37.64,61.07,92.99,76.05,entsoe.eu,false,
2023-01-18 14:00:00,Spain,Spain,ES,39.19,63.0,92.56,75.54,entsoe.eu,false,
2023-01-18 15:00:00,Spain,Spain,ES,43.79,68.5,91.36,74.25,entsoe.eu,false,
2023-01-18 16:00:00,Spain,Spain,ES,58.67,85.87,87.91,69.96,entsoe.eu,false,
2023-01-18 17:00:00,Spain,Spain,ES,72.45,99.57,85.59,67.79,entsoe.eu,false,
2023-01-18 18:00:00,Spain,Spain,ES,84.65,113.53,82.89,66.14,entsoe.eu,false,
2023-01-18 19:00:00,Spain,Spain,ES,86.29,115.9,82.18,65.5,entsoe.eu,false,
2023-01-18 20:00:00,Spain,Spain,ES,79.48,107.79,83.67,65.91,entsoe.eu,false,
2023-01-18 21:00:00,Spain,Spain,ES,67.73,91.91,87.14,67.35,entsoe.eu,false,
2023-01-18 22:00:00,Spain,Spain,ES,56.68,78.75,89.61,67.58,entsoe.eu,false,
2023-01-18 23:00:00,Spain,Spain,ES,55.8,78.13,89.71,65.97,entsoe.eu,false,
2023-01-19 00:00:00,Spain,Spain,ES,54.98,78.9,89.23,64.18,entsoe.eu,false,
2023-01-19 01:00:00,Spain,Spain,ES,51.85,76.29,89.42,63.72,entsoe.eu,false,
2023-01-19 02:00:00,Spain,Spain,ES,53.21,77.9,89.14,63.78,entsoe.eu,false,
2023-01-19 03:00:00,Spain,Spain,ES,53.71,78.63,88.9,63.61,entsoe.eu,false,
2023-01-19 04:00:00,Spain,Spain,ES,51.29,75.82,89.36,63.86,entsoe.eu,false,
2023-01-19 05:00:00,Spain,Spain,ES,54.23,79.67,88.59,63.7,entsoe.eu,false,
2023-01-19 06:00:00,Spain,Spain,ES,66.96,92.16,87.09,64.94,entsoe.eu,false,
2023-01-19 07:00:00,Spain,Spain,ES,74.63,98.38,86.76,66.69,entsoe.eu,false,
2023-01-19 08:00:00,Spain,Spain,ES,70.19,94.99,87.19,67.55,entsoe.eu,false,
2023-01-19 09:00:00,Spain,Spain,ES,50.04,73.19,91.28,71.72,entsoe.eu,false,
2023-01-19 10:00:00,Spain,Spain,ES,39.7,63.46,92.79,73.82,entsoe.eu,false,
2023-01-19 11:00:00,Spain,Spain,ES,36.38,59.57,93.48,75.29,entsoe.eu,false,
2023-01-19 12:00:00,Spain,Spain,ES,36.76,59.96,93.35,75.52,entsoe.eu,false,
2023-01-19 13:00:00,Spain,Spain,ES,40.14,63.99,92.4,74.64,entsoe.eu,false,
2023-01-19 14:00:00,Spain,Spain,ES,40.95,64.55,92.19,74.22,entsoe.eu,false,
2023-01-19 15:00:00,Spain,Spain,ES,42.35,65.67,91.83,72.88,entsoe.eu,false,
2023-01-19 16:00:00,Spain,Spain,ES,47.26,69.76,91.04,71.43,entsoe.eu,false,
2023-01-19 17:00:00,Spain,Spain,ES,56.93,79.86,89.23,69.97,entsoe.eu,false,
2023-01-19 18:00:00,Spain,Spain,ES,62.26,86.53,87.86,69.39,entsoe.eu,false,
2023-01-19 19:00:00,Spain,Spain,ES,60.53,83.88,88.44,70.42,entsoe.eu,false,
2023-01-19 20:00:00,Spain,Spain,ES,61.32,85.51,87.99,69.61,entsoe.eu,false,
2023-01-19 21:00:00,Spain,Spain,ES,52.0,75.47,89.66,69.52,entsoe.eu,false,
2023-01-19 22:00:00,Spain,Spain,ES,43.58,66.15,91.31,69.43,entsoe.eu,false,
2023-01-19 23:00:00,Spain,Spain,ES,48.58,72.41,90.18,67.59,entsoe.eu,false,
2023-01-20 00:00:00,Spain,Spain,ES,50.28,74.56,89.72,66.82,entsoe.eu,false,
2023-01-20 01:00:00,Spain,Spain,ES,50.54,74.96,89.62,66.4,entsoe.eu,false,
2023-01-20 02:00:00,Spain,Spain,ES,49.91,74.12,89.83,66.28,entsoe.eu,false,
2023-01-20 03:00:00,Spain,Spain,ES,50.35,74.71,89.74,65.74,entsoe.eu,false,
2023-01-20 04:00:00,Spain,Spain,ES,52.47,77.65,89.21,65.07,entsoe.eu,false,
2023-01-20 05:00:00,Spain,Spain,ES,59.17,86.73,87.51,63.71,entsoe.eu,false,
2023-01-20 06:00:00,Spain,Spain,ES,71.82,102.87,84.32,62.21,entsoe.eu,false,
2023-01-20 07:00:00,Spain,Spain,ES,81.38,111.96,83.36,62.76,entsoe.eu,false,
2023-01-20 08:00:00,Spain,Spain,ES,79.32,109.57,84.05,63.39,entsoe.eu,false,
2023-01-20 09:00:00,Spain,Spain,ES,72.64,105.09,84.59,64.1,entsoe.eu,false,
2023-01-20 10:00:00,Spain,Spain,ES,71.38,104.06,84.95,65.57,entsoe.eu,false,
2023-01-20 11:00:00,Spain,Spain,ES,67.1,98.91,86.09,66.28,entsoe.eu,false,
2023-01-20 12:00:00,Spain,Spain,ES,64.0,95.21,86.89,66.85,entsoe.eu,false,
2023-01-20 13:00:00,Spain,Spain,ES,67.63,99.63,86.06,65.8,entsoe.eu,false,
2023-01-20 14:00:00,Spain,Spain,ES,72.14,105.07,84.93,64.42,entsoe.eu,false,
2023-01-20 15:00:00,Spain,Spain,ES,84.1,119.66,82.01,60.76,entsoe.eu,false,
2023-01-20 16:00:00,Spain,Spain,ES,102.35,141.75,77.5,56.2,entsoe.eu,false,
2023-01-20 17:00:00,Spain,Spain,ES,120.39,161.16,74.1,53.31,entsoe.eu,false,
2023-01-20 18:00:00,Spain,Spain,ES,126.03,165.19,73.93,54.19,entsoe.eu,false,
2023-01-20 19:00:00,Spain,Spain,ES,124.08,162.18,74.65,55.21,entsoe.eu,false,
2023-01-20 20:00:00,Spain,Spain,ES,121.74,160.37,74.77,55.0,entsoe.eu,false,
2023-01-20 21:00:00,Spain,Spain,ES,107.84,145.45,77.08,55.7,entsoe.eu,false,
2023-01-20 22:00:00,Spain,Spain,ES,87.22,120.9,81.55,58.22,entsoe.eu,false,
2023-01-20 23:00:00,Spain,Spain,ES,76.32,106.75,84.5,59.85,entsoe.eu,false,
2023-01-21 00:00:00,Spain,Spain,ES,66.07,95.49,86.21,60.29,entsoe.eu,false,
2023-01-21 01:00:00,Spain,Spain,ES,61.42,90.24,87.06,60.1,entsoe.eu,false,
2023-01-21 02:00:00,Spain,Spain,ES,66.07,96.52,85.79,58.98,entsoe.eu,false,
2023-01-21 03:00:00,Spain,Spain,ES,67.1,97.86,85.48,59.02,entsoe.eu,false,
2023-01-21 04:00:00,Spain,Spain,ES,64.82,94.85,86.02,59.91,entsoe.eu,false,
2023-01-21 05:00:00,Spain,Spain,ES,62.79,92.2,86.51,60.98,entsoe.eu,false,
2023-01-21 06:00:00,Spain,Spain,ES,66.63,97.12,85.55,60.79,entsoe.eu,false,
2023-01-21 07:00:00,Spain,Spain,ES,62.0,91.05,86.83,62.11,entsoe.eu,false,
2023-01-21 08:00:00,Spain,Spain,ES,54.24,81.16,89.1,65.14,entsoe.eu,false,
2023-01-21 09:00:00,Spain,Spain,ES,43.64,69.07,91.65,69.42,entsoe.eu,false,
2023-01-21 10:00:00,Spain,Spain,ES,40.64,66.22,92.16,70.74,entsoe.eu,false,
2023-01-21 11:00:00,Spain,Spain,ES,42.3,68.65,91.78,70.54,entsoe.eu,false,
2023-01-21 12:00:00,Spain,Spain,ES,42.9,69.53,91.42,70.29,entsoe.eu,false,
2023-01-21 13:00:00,Spain,Spain,ES,40.76,66.86,91.83,71.16,entsoe.eu,false,
2023-01-21 14:00:00,Spain,Spain,ES,39.9,65.53,92.03,71.43,entsoe.eu,false,
2023-01-21 15:00:00,Spain,Spain,ES,42.18,67.9,91.55,70.12,entsoe.eu,false,
2023-01-21 16:00:00,Spain,Spain,ES,54.26,81.99,88.73,66.31,entsoe.eu,false,
2023-01-21 17:00:00,Spain,Spain,ES,67.04,94.53,86.7,63.37,entsoe.eu,false,
2023-01-21 18:00:00,Spain,Spain,ES,69.89,95.56,86.95,65.27,entsoe.eu,false,
2023-01-21 19:00:00,Spain,Spain,ES,72.21,98.8,86.15,64.98,entsoe.eu,false,
2023-01-21 20:00:00,Spain,Spain,ES,67.5,93.27,87.0,65.86,entsoe.eu,false,
2023-01-21 21:00:00,Spain,Spain,ES,62.52,89.14,87.13,64.75,entsoe.eu,false,
2023-01-21 22:00:00,Spain,Spain,ES,58.72,86.57,87.22,64.13,entsoe.eu,false,
2023-01-21 23:00:00,Spain,Spain,ES,55.92,82.88,88.0,64.31,entsoe.eu,false,
2023-01-22 00:00:00,Spain,Spain,ES,54.65,80.96,88.43,64.21,entsoe.eu,false,
2023-01-22 01:00:00,Spain,Spain,ES,55.24,81.55,88.4,63.87,entsoe.eu,false,
2023-01-22 02:00:00,Spain,Spain,ES,57.81,84.78,87.75,62.99,entsoe.eu,false,
2023-01-22 03:00:00,Spain,Spain,ES,55.43,81.96,88.22,63.08,entsoe.eu,false,
2023-01-22 04:00:00,Spain,Spain,ES,55.58,82.18,88.19,62.89,entsoe.eu,false,
2023-01-22 05:00:00,Spain,Spain,ES,53.79,79.72,88.65,63.25,entsoe.eu,false,
2023-01-22 06:00:00,Spain,Spain,ES,55.57,82.11,88.19,62.95,entsoe.eu,false,
2023-01-22 07:00:00,Spain,Spain,ES,58.53,85.83,87.5,62.39,entsoe.eu,false,
2023-01-22 08:00:00,Spain,Spain,ES,52.86,79.67,88.77,64.89,entsoe.eu,false,
2023-01-22 09:00:00,Spain,Spain,ES,42.75,68.85,91.22,68.91,entsoe.eu,false,
2023-01-22 10:00:00,Spain,Spain,ES,42.18,68.49,91.62,70.24,entsoe.eu,false,
2023-01-22 11:00:00,Spain,Spain,ES,43.69,70.79,91.25,70.23,entsoe.eu,false,
2023-01-22 12:00:00,Spain,Spain,ES,42.82,69.54,91.52,70.39,entsoe.eu,false,
2023-01-22 13:00:00,Spain,Spain,ES,42.81,69.68,91.44,70.59,entsoe.eu,false,
2023-01-22 14:00:00,Spain,Spain,ES,39.79,65.64,92.17,71.0,entsoe.eu,false,
2023-01-22 15:00:00,Spain,Spain,ES,41.64,67.72,91.63,70.07,entsoe.eu,false,
2023-01-22 16:00:00,Spain,Spain,ES,49.27,76.11,89.74,67.3,entsoe.eu,false,
2023-01-22 17:00:00,Spain,Spain,ES,64.52,91.39,86.9,64.1,entsoe.eu,false,
2023-01-22 18:00:00,Spain,Spain,ES,66.92,91.36,87.36,65.72,entsoe.eu,false,
2023-01-22 19:00:00,Spain,Spain,ES,69.26,93.85,87.04,66.22,entsoe.eu,false,
2023-01-22 20:00:00,Spain,Spain,ES,69.46,94.78,86.71,65.96,entsoe.eu,false,
2023-01-22 21:00:00,Spain,Spain,ES,64.4,89.46,87.51,65.69,entsoe.eu,false,
2023-01-22 22:00:00,Spain,Spain,ES,57.94,83.76,88.07,64.76,entsoe.eu,false,
2023-01-22 23:00:00,Spain,Spain,ES,55.17,81.23,88.43,64.39,entsoe.eu,false,
2023-01-23 00:00:00,Spain,Spain,ES,53.83,79.42,88.73,64.43,entsoe.eu,false,
2023-01-23 01:00:00,Spain,Spain,ES,54.83,80.91,88.43,63.71,entsoe.eu,false,
2023-01-23 02:00:00,Spain,Spain,ES,56.54,83.19,87.96,62.76,entsoe.eu,false,
2023-01-23 03:00:00,Spain,Spain,ES,55.68,82.12,88.13,62.79,entsoe.eu,false,
2023-01-23 04:00:00,Spain,Spain,ES,57.96,85.21,87.55,62.54,entsoe.eu,false,
2023-01-23 05:00:00,Spain,Spain,ES,58.31,85.54,87.42,63.42,entsoe.eu,false,
2023-01-23 06:00:00,Spain,Spain,ES,67.21,96.28,85.59,63.19,entsoe.eu,false,
2023-01-23 07:00:00,Spain,Spain,ES,70.75,97.7,86.02,65.84,entsoe.eu,false,
2023-01-23 08:00:00,Spain,Spain,ES,71.38,98.8,86.09,66.68,entsoe.eu,false,
2023-01-23 09:00:00,Spain,Spain,ES,56.15,83.61,88.87,69.66,entsoe.eu,false,
2023-01-23 10:00:00,Spain,Spain,ES,49.23,76.22,90.45,71.8,entsoe.eu,false,
2023-01-23 11:00:00,Spain,Spain,ES,49.22,76.46,90.6,71.8,entsoe.eu,false,
2023-01-23 12:00:00,Spain,Spain,ES,46.7,73.19,91.23,72.5,entsoe.eu,false,
2023-01-23 13:00:00,Spain,Spain,ES,46.06,72.19,91.4,72.7,entsoe.eu,false,
