,solar_gen_kwh,day_of_week,hour,working_day,h_from_max,days_from_solstice,wind_u_10m,wind_v_10m,relative_humidity_2m,specific_humidity_2m,air_temp_2m_K,sunshine_duration_s,apparent_temp_2m_K,longwave_radiation_wm2,shortwave_radiation_wm2,wind_gusts_surface_ms,mean_sea_level_pressure_pa,pressure_80m_pa,precipitable_water_kgm2,specific_humidity_80m,surface_pressure_pa,total_cloud_cover_pct,air_temp_80m_K,max_air_temp_2m_K,min_air_temp_2m_K,ozone_total_DU,accumulated_precip_mm,surface_temp_K,wind_u_80m,wind_v_80m
2023-07-27 07:00:00+02:00,0.040000000008149,3,7,1,7,36,-3.277177734375,-0.50860107421875,73.7,0.011943362380523601,293.9367309570313,0.0,293.97552490234375,339.3015869140625,0.0,4.425,101328.475,93434.253125,17.476316873168948,0.0117938984857177,94297.39375,0.0,294.15000000000003,299.06556396484376,293.9558837890625,299.5797607421875,0.0,293.250732421875,-4.527763671875,0.18532714843749998
2023-07-27 08:00:00+02:00,2.5,3,8,1,6,36,-3.06398193359375,-0.47470458984374997,70.5,0.0116197589122009,294.18427734375,2844.25,294.20775146484374,338.1703247070313,4.9,4.24705190807581,101360.475,93463.86875,16.9082876159668,0.0113794666064453,94328.1375,0.0,293.8274658203125,299.04472656250005,293.6808837890625,301.758740234375,0.0,294.52500000000003,-4.0260107421875,-0.08779541015625003
2023-07-27 09:00:00+02:00,11.39999999999418,3,9,1,5,36,-2.2841162109375,0.48827636718749995,60.175000000000004,0.0109335174468994,295.7326538085938,3600.0,295.7037109375,334.0252624511719,186.795,3.165319947898388,101335.9,93485.965625,16.68350972290039,0.0108224059655761,94348.028125,0.0,294.4447021484375,295.72100830078125,294.455859375,304.72160644531255,0.0,299.027294921875,-2.6354931640625,0.6087109374999999
2023-07-27 10:00:00+02:00,40.72000000000117,3,10,1,4,36,-0.42346923828125005,1.6048876953125002,46.8,0.0094434444003295,297.55230712890625,7200.0,297.54644775390625,337.2257019042969,285.08500000000004,3.332269287109375,101297.35,93500.4125,16.55741364135742,0.0093193468127441,94359.3375,0.0,295.9695556640625,297.5579345703125,294.455859375,307.526513671875,0.0,304.4466064453125,-0.539326171875,1.7844287109374999
2023-07-27 11:00:00+02:00,79.80999999999767,3,11,1,3,36,1.9172412109375,2.09546875,35.35,0.008131531831054601,299.83298339843753,10800.0,299.3727661132813,340.8986328125,381.81,4.5387725830078125,101260.40625,93513.834375,17.144757345581056,0.0079846041699218,94367.784375,0.0,297.7787109375,299.82568359375,294.45798339843753,310.5290771484375,0.0,309.6295776367188,2.2295556640625,2.3925927734375
2023-07-27 12:00:00+02:00,112.0,3,12,1,2,36,3.73811279296875,2.22252685546875,27.625,0.0072062729824829,301.8716064453125,14400.0,300.7773681640625,344.66181640625,471.52,5.7662292480468755,101227.3,93522.1625,17.29519737854004,0.0070400169409179,94372.53125,0.0,299.4010009765625,301.90947265625005,294.4216064453125,313.73154296875003,0.0,313.8909423828125,4.2764306640625005,2.573486328125
2023-07-27 13:00:00+02:00,126.5,3,13,1,1,36,4.28958740234375,2.78242919921875,21.725,0.0062244643418884,303.52728271484375,18000.0,301.7968383789063,348.1707397460938,550.648,6.8171280294656755,101163.08125,93497.425,16.143605780029297,0.0060534506030273,94343.4875,0.0,300.853369140625,303.5079833984375,294.47600097656255,318.2532958984375,0.0,316.739404296875,4.9289208984375,3.291767578125
2023-07-27 14:00:00+02:00,102.52999999999884,3,14,1,0,36,4.67346923828125,3.5651806640625003,16.25,0.0050953076187133,304.92958984375,21600.0,302.81500244140625,350.82500000000005,616.6800000000001,7.927587890625,101093.99375,93460.85,14.13415120239258,0.004927200871582,94303.403125,0.0,302.20610351562505,304.935546875,294.43742675781255,322.67668457031255,0.0,318.67282714843753,5.4612255859375,4.350998535156251
2023-07-27 15:00:00+02:00,61.19000000000233,3,15,1,1,36,5.5675146484375,3.7118847656250002,12.275,0.0040791685385131,305.85460205078124,3600.0,303.51108398437503,361.15317382812503,973.445,8.2788818359375,101009.23125,93400.81874999999,12.407054760742188,0.0039206665624999994,94241.06875,0.0,303.1016845703125,305.89079589843755,305.00426025390624,325.589111328125,0.0,319.4059204101563,6.528756713867188,4.697354125976562
2023-07-27 16:00:00+02:00,75.70999999999185,3,16,1,2,36,6.21666748046875,3.583759765625,10.475,0.0035806693817138,306.2839599609375,7200.0,303.9,358.36044921875,957.645,8.1558349609375,100926.5375,93335.25625,11.217033264160156,0.00343051944458,94173.9,0.0,303.625,306.336083984375,305.00426025390624,326.492333984375,0.0,318.487548828125,7.220828247070313,4.481512451171875
2023-07-27 17:00:00+02:00,107.66000000000348,3,17,1,3,36,6.23647705078125,3.358984375,10.075,0.0034640561242675,306.461962890625,10800.0,304.0024291992188,356.04060668945317,922.7,7.910015869140626,100855.7,93275.6125,10.817746661376953,0.0033232125988769,94113.178125,0.0,303.95,306.4638916015625,305.00426025390624,326.5249755859375,0.0,316.77500000000003,7.3441455078125,4.1813623046875
2023-07-27 18:00:00+02:00,31.820000000006985,3,18,1,4,36,5.978737792968751,3.3478295898437502,10.875,0.003732452144165,306.395263671875,14400.0,303.9547119140625,354.5332214355469,870.155,7.454732821881771,100788.64375,93217.6625,11.830674542236329,0.0036041454675292,94053.528125,0.0,304.21318359375,306.5270263671875,305.00426025390624,325.52763671875005,0.0,314.18984375,7.1105499267578125,4.125753784179688
2023-07-27 19:00:00+02:00,61.11999999999534,3,19,1,5,36,5.6262841796875005,3.3408544921875,12.025,0.0041070508111572,306.22802734375,18000.0,303.82659912109375,354.07724609375003,802.492,6.950276684761048,100748.74375,93176.78125,13.483392230224611,0.0039918280017089,94011.059375,0.0,304.4502197265625,306.54833984375,305.00426025390624,322.14052734375,0.0,311.0039306640625,6.9109375,4.121676635742189
2023-07-27 20:00:00+02:00,32.920000000012806,3,20,1,6,36,6.6690576171875,3.3808740234375003,13.149999999999999,0.0043096410516357,305.6508056640625,21600.0,303.3290283203125,354.175,723.888,7.591734313964844,100756.56875,93174.81875,14.130187591552737,0.0041953826745605004,94008.353125,0.075,304.475,306.562109375,305.00426025390624,317.18427734375,0.0,307.112109375,8.537861328125,4.369843749999999
2023-07-27 21:00:00+02:00,8.25999999998021,3,21,1,7,36,6.219404296875,2.2060546875,15.775,0.0047105030615234,303.97578125,3600.0,301.9368041992187,351.4822509765625,135.305,9.629073739051819,100864.36249999999,93238.6125,15.033767309570312,0.004602872446289,94076.365625,27.85,303.71318359375005,305.5508056640625,303.97578125,311.853515625,0.0,302.8120971679688,8.811932373046876,3.041748046875
2023-07-27 22:00:00+02:00,1.0299999999988358,3,22,1,8,36,4.9917822265625,1.81490478515625,19.45,0.0050140198086547,301.5,5379.1,300.1906982421875,348.886376953125,72.515,9.008378256857396,100995.00625,93299.696875,15.68541752319336,0.0049769032263183004,94142.20625,1.675,302.55,305.5508056640625,301.487890625,309.6677978515625,0.0,299.562109375,8.639248657226563,2.560659790039063
2023-07-27 23:00:00+02:00,-0.0399999999790452,3,23,1,9,36,4.21759765625,2.12022705078125,21.700000000000003,0.0052072396780395,300.32666015625,5379.0,299.65,346.975,48.34,7.993931001424789,101096.14374999999,93359.509375,15.848094006347658,0.00518932710083,94205.196875,0.0,301.65000000000003,305.5508056640625,300.3234375,308.33366699218755,0.0,298.4719604492188,7.74547119140625,2.972860717773438
2023-07-28 00:00:00+02:00,0.0,4,0,1,10,37,3.7400732421875,2.25913330078125,23.375,0.0053091612979125,299.450830078125,5379.0,298.9833984375,345.55967407226564,36.25,8.3074173822999,101139.95,93374.5375,16.17326976928711,0.0052871292114257,94222.83124999999,0.025,300.5,305.5508056640625,299.44921875,306.4968017578125,0.0,297.661328125,6.9745727539062505,3.1723663330078127
2023-07-28 01:00:00+02:00,0.0,4,1,1,11,37,3.65720703125,0.9619409179687499,25.175,0.0053882734060668,298.5078369140625,5379.0,298.1468505859375,344.2613739013672,29.0,7.1358349926769735,101171.85,93381.69375,16.42842275390625,0.0054034043652343,94233.9625,0.05,299.463623046875,305.5508056640625,298.5008056640625,304.7226806640625,0.0,296.8,6.67940673828125,1.048809814453125
2023-07-28 02:00:00+02:00,0.0,4,2,1,12,37,3.6409521484375,0.3043115234375,27.575,0.0056276366116333,297.64423828125,5379.0,297.4134399414063,343.01946411132815,24.172,6.3012939453125005,101175.3125,93365.646875,16.311736138916018,0.0056027267651367,94219.140625,0.9,298.625,305.55078125,297.6249755859375,305.06870117187503,0.0,296.025,6.053594970703125,-0.5963409423828124
2023-07-28 03:00:00+02:00,0.0,4,3,1,11,37,3.6168994140625004,1.07644775390625,32.0,0.0059402956079101,296.1591064453125,0.0,296.17303466796875,332.175,0.0,6.242085188627243,101230.56,93381.83125,16.09706270751953,0.0058952402947998,94240.75625,0.0,296.92636718750003,296.7345703125,296.125,303.21091308593753,0.0,294.8236938476563,6.270526123046875,1.1234466552734377
2023-07-28 04:00:00+02:00,0.0,4,4,1,10,37,3.2462670898437502,0.87702392578125,33.2,0.0059589318969726,295.58466796875,0.0,295.6092163085938,331.2218017578125,0.0,5.250538635253907,101235.92,93370.925,15.780848693847656,0.0059365534997558,94230.8,0.0,296.40341796875003,296.725,295.6,303.897900390625,0.0,294.23710937500005,5.5119189453125,0.756591796875
2023-07-28 05:00:00+02:00,0.0,4,5,1,9,37,2.5845703125000004,0.7793310546875001,34.75,0.0059940379016113,294.92626953125,0.0,294.93927001953125,330.214111328125,0.0,3.883857876062393,101245.53,93364.90625,15.265016906738282,0.0060013740985107,94226.50625,0.0,295.75102539062505,296.725,294.95,304.93037109375,0.0,293.487646484375,4.319619140625,0.6395092773437501
2023-07-28 06:00:00+02:00,0.0,4,6,1,8,37,1.715576171875,1.06739013671875,36.875,0.0060633629495239,294.2294921875,0.0,294.2092651367188,328.95000000000005,0.0,3.0070922851562503,101262.45999999999,93367.6875,14.652324536132813,0.006072966383666899,94231.5375,0.0,295.060693359375,296.743359375,294.2294921875,304.8637451171875,0.0,292.7470703125,2.95014404296875,1.0657373046875
2023-07-28 07:00:00+02:00,0.0399999999790452,4,7,1,7,37,1.24610595703125,1.0748852539062501,39.35,0.006150566251831,293.4082763671875,0.0,293.4112548828125,327.4729736328125,0.0,2.606678771972656,101333.19375,93422.175,14.267702239990236,0.0061458572509765,94288.31875,0.0,294.35,296.73994140625,293.4203857421875,304.08012695312505,0.0,291.94926757812505,2.24639404296875,1.15786865234375
2023-07-28 08:00:00+02:00,2.39000000001397,4,8,1,6,37,0.6544775390624998,1.07264404296875,39.95,0.0063487687713623,293.7068603515625,2802.5,293.6729736328125,325.9062866210938,4.8,2.2752228751778603,101406.725,93489.3,14.147224523925782,0.0062184433190917,94357.9375,0.0,293.70000000000005,296.7288330078125,293.1318603515625,305.16679687500005,0.0,293.475,1.4442480468749999,1.18878173828125
2023-07-28 09:00:00+02:00,10.980000000010476,4,9,1,5,37,0.9582885742187499,1.05295654296875,36.575,0.0064084453179931,295.1900634765625,3600.0,295.1789428710938,320.1038452148438,187.47,3.1501708984491414,101425.3125,93545.946875,14.18891322631836,0.0063363480029296,94413.015625,0.0,294.001025390625,295.2046630859375,293.9150634765625,307.531982421875,0.0,298.328662109375,1.22258544921875,1.121953125
2023-07-28 10:00:00+02:00,40.97999999998137,4,10,1,4,37,1.42959228515625,1.08872802734375,33.2,0.0064922747253417,296.9764770507813,7200.0,296.96893310546875,323.1816711425781,286.485,3.0503433227539065,101399.5875,93569.2875,14.08602522583008,0.0064142340368652,94432.46875,0.0,295.35,297.000732421875,293.9264770507813,308.56425781250005,0.0,303.8393310546875,1.6732226562499999,1.1480566406250001
2023-07-28 11:00:00+02:00,80.54000000000815,4,11,1,3,37,1.55832275390625,1.738271484375,29.375,0.0064757956411743,298.95346679687503,10800.0,298.94987792968755,326.925,383.92,3.0953247070312497,101340.13125,93559.425,13.741187365722656,0.0063837656640625,94417.3625,1.525,297.0749755859375,298.94404296875,293.9264770507813,307.4176025390625,0.0,309.596337890625,1.77132080078125,1.8905078125
2023-07-28 12:00:00+02:00,113.44000000000231,4,12,1,2,37,1.8767211914062503,2.2842333984375,24.925,0.0061344771890258,300.749560546875,14400.0,299.76987304687503,330.9038452148437,474.78499999999997,3.9265197753906254,101273.5375,93540.0125,13.610538385009766,0.0060228891711425,94393.16875,5.824999999999999,298.6249755859375,300.74404296875,293.9264770507813,304.5215576171875,0.0,314.3599365234375,2.09186279296875,2.5389306640625
2023-07-28 13:00:00+02:00,127.92999999999302,4,13,1,1,37,2.755732421875,2.23260986328125,21.150000000000002,0.0057344736065673,302.30869140625,18000.0,300.7788452148438,334.80384521484376,554.712,4.887746959924698,101219.2125,93527.834375,13.864467108154297,0.0056137114477539,94377.4125,44.900000000000006,300.03483886718755,302.3084716796875,293.9264770507813,310.04929199218753,0.0,317.672802734375,3.12822265625,2.5789697265625002
2023-07-28 14:00:00+02:00,117.30999999999769,4,14,1,0,37,3.2100830078125,1.99470458984375,18.275,0.005350755783081,303.6865112304688,21600.0,301.8,338.925,618.736,5.351815827190876,101130.51,93479.7,13.70938901977539,0.0052214971948242005,94325.003125,46.550000000000004,301.25478515625,303.66257324218753,293.9264770507813,313.721826171875,0.0,319.43096923828125,3.7008984375000002,2.43822998046875
2023-07-28 15:00:00+02:00,128.5800000000163,4,15,1,1,37,3.591446533203125,1.6938940429687501,16.15,0.0050730580407714,304.9684326171875,3600.0,302.792236328125,361.55,968.61,5.89426498413086,101044.95999999999,93429.625,13.847120092773437,0.0049445540710449,94271.5375,3.7,302.40595703125,304.9859619140625,303.72978515625,312.6567626953125,0.0,320.37558593750003,4.1575903320312495,2.18513671875
2023-07-28 16:00:00+02:00,126.94999999998254,4,16,1,2,37,4.122489013671875,1.6357666015624999,14.475,0.004843829972229,305.94267578125,7200.0,303.6500122070313,362.6,952.135,6.2061634242534645,100954.88,93366.634375,14.728626696777344,0.0047094332763671,94205.090625,3.2500000000000004,303.475,306.001904296875,303.72978515625,309.63151855468755,0.0,320.05,4.76594482421875,2.17033447265625
2023-07-28 17:00:00+02:00,116.4900000000198,4,17,1,3,37,4.48107421875,1.6949951171875,12.975,0.0045365924801635,306.725,10800.0,304.3056396484375,363.5631774902344,915.2950000000001,6.5,100871.81,93305.09375,14.945260516357424,0.0044011237023925,94141.471875,0.0,304.28095703125,306.7427001953125,303.72978515625,305.516650390625,0.0,318.47507324218753,5.21230224609375,2.2501318359375
2023-07-28 18:00:00+02:00,98.97000000000116,4,18,1,4,37,4.8444970703125,1.5973364257812501,11.75,0.0041752174996948,307.0579833984375,14400.0,304.57647705078125,363.7913513183594,861.8,6.404200515151024,100812.86,93257.83125,14.706381170654296,0.0040454525500488,94092.246875,0.0,304.90595703125,307.0960205078125,303.72978515625,302.58371582031253,0.0,315.717041015625,5.6291796875,2.1310888671875
2023-07-28 19:00:00+02:00,66.93999999997322,4,19,1,5,37,5.135233154296875,1.78334228515625,11.375,0.004012927491455,306.865771484375,18000.0,304.35,363.2249938964844,794.5,6.179200515151024,100795.67,93242.21875,14.451279602050782,0.00389604178833,94075.33125,0.0,305.142236328125,307.12102050781255,303.72978515625,301.5574462890625,0.0,311.9846435546875,5.98438232421875,2.34822265625
2023-07-28 20:00:00+02:00,32.38000000000466,4,20,1,6,37,4.96143798828125,1.68608642578125,12.2,0.0041111498187255,306.19677734375,21600.0,303.775,362.0499938964844,716.8040000000001,5.913810655474664,100810.2,93247.715625,14.667527380371094,0.0039956205676269,94081.834375,0.0,305.0,307.12392578125,303.72978515625,301.31230468750005,0.0,307.75249023437505,6.03114501953125,2.2408984375000003
2023-07-28 21:00:00+02:00,7.830000000016298,4,21,1,7,37,3.967032470703125,1.4012792968749999,13.95,0.0042321354556274,304.3494873046875,3600.0,302.225,352.07500000000005,133.035,6.163617639243603,100886.60625,93278.34375,15.52622251586914,0.0039918225952148,94114.378125,0.0,304.6,306.0438232421875,304.33837890625,300.82565917968753,0.0,302.92521972656255,6.1614184570312505,2.0050805664062503
2023-07-28 22:00:00+02:00,0.8699999999953434,4,22,1,8,37,3.91020263671875,1.12800048828125,14.8,0.0039651066189575,302.203076171875,5317.65,300.6250244140625,349.225,71.08,5.90128173828125,100994.4125,93324.6875,15.721884246826171,0.0038912875036621,94165.20625,0.0,303.72880859375005,306.037353515625,302.19873046875,301.522119140625,0.0,299.726953125,6.897922363281251,1.69628662109375
2023-07-28 23:00:00+02:00,-0.040000000008149,4,23,1,9,37,3.77654052734375,1.4043701171875,17.7,0.0043929774880981,301.028076171875,5317.75,300.1806396484375,347.125,47.38,6.10434193611145,101077.9875,93370.690625,16.054781909179688,0.0044966115393066,94214.04375000001,0.0,302.6074462890625,306.053076171875,301.02373046875,303.089599609375,0.0,298.7049072265625,6.96651123046875,1.9536962890625
2023-07-29 00:00:00+02:00,0.0,5,0,0,10,38,3.4250024414062503,1.53321044921875,20.425,0.0047965456118774005,300.07358398437503,5317.75,299.55,345.82500610351565,35.54,5.590180471539497,101113.41875,93382.490625,16.366268005371097,0.0048438074975585,94228.175,0.0,301.54404296875003,306.0373046875,300.04873046875,303.907470703125,0.0,297.92724609375,6.3247900390625,1.81641845703125
2023-07-29 01:00:00+02:00,0.0,5,1,0,11,38,3.16565673828125,1.1916357421875,22.475,0.0050256909204101,299.2646484375,5317.75,298.8440307617188,344.85,28.432,5.203326416015625,101150.01875,93394.984375,16.485201971435547,0.0050731816552734,94243.70625,0.0,300.58095703125,306.03603515625,299.2414794921875,303.8255859375,0.0,297.26629638671875,5.6214624023437505,0.8177465820312501
2023-07-29 02:00:00+02:00,0.0,5,2,0,12,38,3.1157275390625,0.5415380859375,24.675,0.0053015081307983,298.5144287109375,5317.75,298.125,344.0249938964844,23.696,4.35574884004891,101154.7125,93379.05625,16.59413846435547,0.0053915448205566,94230.009375,0.0,299.88095703125,306.036962890625,298.5164794921875,304.667333984375,0.0,296.50729980468753,5.3501831054687505,-0.11664306640625
2023-07-29 03:00:00+02:00,0.0,5,3,0,11,38,1.9585986328125,0.20625,26.8,0.0052003431582641,296.98820800781255,0.0,296.76190185546875,332.55156860351565,0.0,3.37722396850586,101234.95625,93423.83125,16.328105438232424,0.0052219406237792,94279.584375,0.0,298.17880859375,297.5959716796875,296.9681396484375,305.74404296875,0.0,294.97868652343755,3.2549853515625,-0.46107666015624993
2023-07-29 04:00:00+02:00,0.0,5,4,0,10,38,1.42090087890625,-0.004367675781249997,29.275000000000002,0.005455989024353,296.3128662109375,0.0,296.2865478515625,331.87500000000006,0.0,2.745768074691296,101229.1625,93403.121875,16.436446527099612,0.0054342175415039,94260.371875,0.0,297.5749755859375,297.5959716796875,296.300732421875,305.14248046875,0.0,294.19377441406255,2.27,-0.52103515625
2023-07-29 05:00:00+02:00,0.0,5,5,0,9,38,1.1267578125,-0.18544677734375,31.55,0.0056570634710693,295.624267578125,0.0,295.63988037109374,331.1546081542969,0.0,2.462854912877083,101250.8375,93409.5625,16.76220792236328,0.0055856012231445,94267.08125,0.0,297.075,297.5959716796875,295.59196777343755,304.859765625,0.0,293.37060546875,1.73193603515625,-0.637958984375
